477.99,481.58,473.59,475.49,3884.67652657,1854630.01777,477.421995136
473.08,480.13,467.43,477.98,5828.26364902,2778187.22854,476.674940572
477.43,478,462,474.62,6097.71157068,2866018.9507,470.015499665
477.78,480,465,475.9,7936.72859426,3760607.1448,473.823326594
473.34,492,473.32,476.57,11509.5944732,5550004.16872,482.206752082
468.32,476.4,459.18,473.2,9121.83125763,4264939.06505,467.552944644
477.4,478.39,456.3,468.33,14567.961579,6827728.8919,468.681143542
479.99,483,474.95,475.43,2858.65175279,1370027.76544,479.256616027
477.65,485,477.16,479.78,2770.79627418,1332763.99435,481.003965096
489.61,489.96,473.03,477.65,5212.43495157,2511864.72657,481.898527254
474.86,497,471.04,487.43,10793.6031862,5233389.19231,484.860254915
474.5,477.99,471,474.89,4742.88446091,2252298.52223,474.879483317
475.89,484.61,470.42,474.5,7333.51314038,3501415.21524,477.454004406
479.01,490,472.01,474.54,9091.87194074,4362828.50122,479.860311458
501.49,504.75,473.33,479.04,11289.8352373,5492151.20802,486.468676696
509.3,509.42,498.13,500.85,4403.40225745,2214785.40768,502.971402155
506.94,514.98,501.25,509.3,7246.60661668,3681889.82375,508.084682736
511.87,514.98,505.93,506,7119.02351699,3631916.40396,510.170586639
514.4,523.09,510,511.87,7791.96468822,4021494.0457,516.107837575
503.74,516,502.27,512.18,6716.16026767,3422247.4901,509.554172877
507.84,508.46,496.79,503.82,5773.91627729,2902768.56483,502.73824999
496.96,515.95,495.02,507.85,5765.3573197,2911002.82954,504.912821204
514.65,514.69,487,497,8432.27651658,4222668.93224,500.774485269
519.29,528,500.01,514.65,15393.0456717,7918280.89964,514.4063799
516.39,534.14,510,519.28,14187.297516,7396159.40619,521.322640752
491.98,527.01,466,516.39,19220.0765247,9590674.73852,498.992536589
474.74,493.98,453.01,491.98,17807.0568297,8544405.41223,479.832545825
498,510,442,475.22,28851.0339616,13562442.4259,470.085143014
523.47,524.8,485.39,496.86,10314.4924553,5174328.7052,501.656162686
502.48,529.8,485,521.97,12657.9230674,6409465.79955,506.359990138
507.99,521.79,481.55,500.25,16594.5866356,8310479.68157,500.794618392
549.85,551.86,497,507.99,25826.72212,13325281.4637,515.949387682
569.39,572,524.55,548.81,25509.0974299,13894654.1147,544.694070533
574.55,574.59,561.9,566.69,6463.80393643,3671990.52504,568.085072065
590.98,590.99,571,573.98,6086.60291397,3529093.65909,579.813355491
589.82,597,586,590.96,3211.09141939,1899217.59608,591.455473553
588.99,591.35,585.21,587.97,1626.62584577,955797.156915,587.594965001
585.84,595,584,588.02,4367.06223673,2577603.28862,590.2373607
581.16,591.9,579,585.84,4436.02538924,2597668.93751,585.584776817
581.75,586.36,576.44,581.16,7580.22972012,4409726.80995,581.740524069
588.5,589,578.25,581.76,6905.3529219,4019064.85026,582.021642588
588.96,595.7,581.8,588.5,5259.62783511,3093635.0187,588.185156001
589.6,591,578.21,588.91,2802.92118247,1636449.66003,583.837201795
597.84,599.09,584.95,589.59,3529.71854524,2088279.28825,591.627706709
583.54,607.2,581.77,598.2,11939.5949214,7112161.72636,595.678645144
563.83,590,555.9,582.04,9383.41349936,5410699.00484,576.623742011
585.93,586,557.12,563.84,10498.7420427,5994579.05233,570.980697301
589.88,591.95,578,585.95,4084.10767328,2380636.71247,582.902534144
